Alabama;Montgomery;32.361538;-86.279118;0.5648153891;-1.5058546848
Alaska;Juneau;58.301935;-134.41974;1.017560726;-2.3460670427
Arizona;Phoenix;33.448457;-112.073844;0.5837857044;-1.9560575832
Arkansas;Little Rock;34.736009;-92.331122;0.6062577261;-1.611482081
California;Sacramento;38.555605;-121.468926;0.6729222523;-2.1200326976
Colorado;Denver;39.7391667;-104.984167;0.6935793009;-1.8323193766
Connecticut;Hartford;41.767;-72.677;0.7289716687;-1.2684529405
Delaware;Dover;39.161921;-75.526755;0.6835044629;-1.3181905481
Florida;Tallahassee;30.4518;-84.27277;0.5314841732;-1.4708373063
Georgia;Atlanta;33.76;-84.39;0.5892231555;-1.4728833558
Hawaii;Honolulu;21.30895;-157.826182;0.3719113376;-2.7545865218
Idaho;Boise;43.613739;-116.237651;0.7612033447;-2.0287297247
Illinois;Springfield;39.78325;-89.650373;0.6943486996;-1.5646941845
Indiana;Indianapolis;39.790942;-86.147685;0.6944829504;-1.5035607462
Iowa;Des Moines;41.590939;-93.620866;0.7258988245;-1.6339923603
Kansas;Topeka;39.04;-95.69;0.68137654;-1.6701055612
Kentucky;Frankfort;38.197274;-84.86311;0.6666681966;-1.481140683
Louisiana;Baton Rouge;30.45809;-91.140229;0.5315939544;-1.5906970771
Maine;Augusta;44.323535;-69.765261;0.7735916219;-1.217633508
Maryland;Annapolis;38.972945;-76.501157;0.6802062094;-1.3351970712
Massachusetts;Boston;42.2352;-71.0275;0.7371433002;-1.2396637345
Michigan;Lansing;42.7335;-84.5467;0.7458402759;-1.4756182867
Minnesota;Saint Paul;44.95;-93.094;0.7845254988;-1.6247968139
Mississippi;Jackson;32.32;-90.207;0.5640904142;-1.5744091583
Missouri;Jefferson City;38.572954;-92.189283;0.6732250495;-1.6090065234
Montana;Helana;46.595805;-112.027031;0.8132502149;-1.9552405422
Nebraska;Lincoln;40.809868;-96.675345;0.7122665639;-1.6873030758
Nevada;Carson City;39.160949;-119.753877;0.6834874983;-2.0900994457
New Hampshire;Concord;43.220093;-71.549127;0.7543329259;-1.2487678431
New Jersey;Trenton;40.221741;-74.756138;0.7020018113;-1.3047407442
New Mexico;Santa Fe;35.667231;-105.964575;0.622510616;-1.8494307242
New York;Albany;42.659829;-73.781339;0.7445544744;-1.2877272921
North Carolina;Raleigh;35.771;-78.638;0.6243217267;-1.3724920172
North Dakota;Bismarck;48.813343;-100.779004;0.8519535543;-1.7589254367
Ohio;Columbus;39.962245;-83.000647;0.6974727517;-1.4486345714
Oklahoma;Oklahoma City;35.482309;-97.534994;0.6192831183;-1.7023067812
Oregon;Salem;44.931109;-123.029159;0.7841957886;-2.1472639005
Pennsylvania;Harrisburg;40.269789;-76.875613;0.7028404071;-1.3417325613
Rhode Island;Providence;41.82355;-71.422132;0.7299586524;-1.2465513622
South Carolina;Columbia;34;-81.035;0.5934119457;-1.4143275594
South Dakota;Pierre;44.367966;-100.336378;0.7743670891;-1.7512001556
Tennessee;Nashville;36.165;-86.784;0.631198324;-1.5146665381
Texas;Austin;30.266667;-97.75;0.5282529928;-1.7060593438
Utah;Salt Lake City;40.7547;-111.892622;0.7113037007;-1.9528946626
Vermont;Montpelier;44.26639;-72.57194;0.7725942535;-1.2666192976
Virginia;Richmond;37.54;-77.46;0.6551966012;-1.3519320386
Washington;Olympia;47.042418;-122.893077;0.8210450822;-2.1448888216
West Virginia;Charleston;38.349497;-81.633294;0.6693249891;-1.4247697595
Wisconsin;Madison;43.074722;-89.384444;0.7517957233;-1.5600528479
Wyoming;Cheyenne;41.145548;-104.802042;0.7181252851;-1.8291406957
